type,start_time,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct,start_ts,Re_enriched,Rct_enriched,imp_source,last_imp_uid,has_prior_impedance,impedance_age_uids,detail_path,n_points,duration_s,V_start,V_end,V_mean,V_std,V_min,V_max,V_skew,V_kurt,I_mean,I_std,I_min,I_max,Temp_mean,Temp_std,Temp_min,Temp_max,t_to_Tmax,dVdt_mean,dVdt_min,dVdt_max,curv_max,radius_median,auc_V_dt,time_V_above_3.5,time_V_above_3.0,t_to_V_below_3.5,t_to_V_below_3.0,P_max_abs,P_mean_abs,E_Wh_abs,IC_peak_abs
discharge,[2010.       6.      10.      12.      31.      31.375],22,B0042,92,1622,01622.csv,1.588210096,,,2010-06-10 12:31:31.375,0.074310462,0.113321002,ffill,1619.0,1,3.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\01622.csv,259.0,2901.968,3.967211452064088,2.169512943106226,3.4844481579003177,0.25038011062934434,2.169512943106226,3.967211452064088,-1.7539552065014132,6.21002280578551,-1.9975492343534866,0.17609763580221757,-2.019389721774823,-0.000639818779015,30.257387669276046,3.3769470605022636,22.822384651747097,37.23035953747147,2901.968,-0.0006321383724970144,-0.011253646330898164,-0.00013153792552464405,8.439768007425868e-05,5896423.415074145,10110.410833395308,1405.187,2791.609,1410.781,2797.406,7.919272866811068,6.953041691599881,5.6198699452856395,4.253451074236005
discharge,[2010.       6.      10.      16.      22.      38.906],22,B0042,94,1624,01624.csv,1.587985558,,,2010-06-10 16:22:38.906,0.074310462,0.113321002,ffill,1619.0,1,5.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\01624.csv,258.0,2901.734,3.969125041999179,2.1013467901683796,3.483682928208075,0.25692879853981715,2.1013467901683796,3.969125041999179,-1.8740517818809603,6.846573816499015,-1.9975022770940793,0.1764750074914067,-2.021379730129784,-0.0003929117547398,30.562785800580222,3.351486392791352,23.226244445744424,37.46832272742832,2901.734,-0.0006571406999454925,-0.012110652214895557,-0.00013241920815593167,9.280274724998647e-05,5698680.292940913,10107.625710601948,1410.953,2790.9685,1416.594,2796.828,7.929597816751783,6.951284392989976,5.618175552533681,4.225463799653848
discharge,[2010.       6.      10.      20.      13.      46.031],22,B0042,96,1626,01626.csv,1.579916541,,,2010-06-10 20:13:46.031,0.074310462,0.113321002,ffill,1619.0,1,7.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\01626.csv,256.0,2887.407,3.9682422484981914,2.147156633269775,3.482631229787377,0.2541944778990288,2.147156633269775,3.9682422484981914,-1.7764803446351771,6.275230174658731,-1.9973342947958135,0.1770404557691928,-2.019502208637406,-0.0014477021978065,30.59004134732037,3.3584902810423007,23.23571385375572,37.6505920814981,2887.407,-0.0006439989463454029,-0.011471311728293984,-0.00013443940168364477,8.662523243726048e-05,5464188.50044256,10054.566617849192,1392.313,2776.3360000000002,1397.954,2782.172,7.923701988478039,6.948551608593581,5.588367776904146,4.162765954856297
discharge,[2010.       6.      11.       0.       4.      38.656],22,B0042,98,1628,01628.csv,1.565594619,,,2010-06-11 00:04:38.656,0.074310462,0.113321002,ffill,1619.0,1,9.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\01628.csv,253.0,2861.937,3.9645524655948,2.2197581451510793,3.4781751300422252,0.24934212375295464,2.2197581451510793,3.9645524655948,-1.6254702143439137,5.412134142361108,-1.9971237584867627,0.17814491630645427,-2.02072945969767,0.0007887257964197,30.190272809188617,3.3411065723229867,22.885196264237926,37.16199226931662,2861.937,-0.0006225249697098712,-0.010444165581029088,-0.00013793726895611202,7.921882931618941e-05,5485213.113426563,9953.076868799511,1351.4605,2750.6795,1357.109,2756.531,7.917177637748723,6.938810669158411,5.531665649167007,4.05506823377245
discharge,[2010.       6.      11.      12.      17.      20.515],4,B0042,102,1632,01632.csv,0.070701277,,,2010-06-11 12:17:20.515,0.075459625,0.113779267,ffill,1631.0,1,1.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\01632.csv,91.0,1055.25,3.6324764946240298,2.190130451711571,2.686638059613803,0.23465168630137276,2.190130451711571,3.6324764946240298,1.0088298283719406,2.485060877783897,-3.938418442736194,0.5901976606535566,-4.032113976084337,-0.0013003886268289,24.18340292381302,9.086444627430872,5.785612903370367,36.86635295736364,1055.25,-0.00154571816345129,-0.020887354081590162,0.003172829328665555,0.00033408430921294643,82220.25118571559,2830.1887709284756,4.695499999999999,38.617,9.390999999999998,44.312,13.147345070225906,10.506182556583502,3.1053238963322594,70.17161539203182
discharge,[2010.       6.      11.      16.      49.      19.671],4,B0042,106,1636,01636.csv,0.084168785,,,2010-06-11 16:49:19.671,0.07699822,0.182599295,ffill,1635.0,1,1.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\01636.csv,87.0,1012.187,3.752855389212549,2.190097777450771,2.6613947770686845,0.25577419292108045,2.190097777450771,3.752855389212549,1.4883464510568898,4.090839679164582,-3.9351759952435854,0.6033522872751366,-4.034013050651154,-0.0014040617202484,23.826987359225914,9.435584471242091,5.832910464719786,38.12553242159685,1012.187,-0.0017344751443704625,-0.021830081530362595,0.002885241813757572,0.00034903909317138347,73875.89875127122,2687.4059099467386,15.444999999999999,50.1245,21.562,55.812,13.581316172524728,10.38154886483737,2.944351844518701,52.2132493280408
discharge,[2010.      6.     11.     20.      8.     56.89],4,B0042,108,1638,01638.csv,0.084437856,,,2010-06-11 20:08:56.890,0.07699822,0.182599295,ffill,1635.0,1,3.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\01638.csv,85.0,991.172,3.7690126621138007,2.168484629394336,2.661917525710277,0.2601372300073778,2.168484629394336,3.7690126621138007,1.590881251641091,4.430276740452356,-3.9330339281400906,0.6102116243124434,-4.034190401454665,-0.0015910768541789,23.77974968565753,9.654751988661582,6.190532539577355,38.33981699002702,991.172,-0.0018061332746843934,-0.020758531788388088,0.0025492785589408262,0.00032317925531403233,58328.98810194927,2631.7207545002334,15.461,61.586,21.594,67.328,13.713674200091072,10.373883251129381,2.881642428739665,76.38486244807632
discharge,[2010.       6.      11.      23.      28.      14.921],4,B0042,110,1640,01640.csv,0.084789191,,,2010-06-11 23:28:14.921,0.07699822,0.182599295,ffill,1635.0,1,5.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\01640.csv,84.0,982.094,3.780530487526223,2.149477875355292,2.6529049771556927,0.27220836167766216,2.149477875355292,3.780530487526223,1.365193222012864,3.639781365712384,-3.931680950777038,0.6139586786074559,-4.032988970431842,0.0010617334447227,23.729074463498666,9.501295102875618,4.744830301776295,37.77196459678644,982.094,-0.001861848086628892,-0.022418416446165313,0.00304517905767393,0.00035605614672444417,65964.4511831115,2598.4888457335123,15.422000000000006,50.2345,21.53100000000001,55.969,13.645919149896095,10.332464646528146,2.8444440985368353,308.6163105400745
discharge,[2010.      6.     16.     10.     39.     50.39],4,B0042,112,1642,01642.csv,0.093342582,,,2010-06-16 10:39:50.390,0.07699822,0.182599295,ffill,1635.0,1,7.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\01642.csv,95.0,1063.609,3.7262407495136984,2.210230191676536,2.6756873162614734,0.2534091167427246,2.210230191676536,3.7262407495136984,1.3103882703513647,3.085209462756997,-3.942868822909943,0.5778316727410028,-4.034270870730653,-0.0004739360763438,24.093822128089528,9.6230763755284,4.730017206468228,36.82466507220515,1063.609,-0.0015815734514954482,-0.019714781290467043,0.0033585641701131264,0.0002782901680577295,61226.867449548656,2840.3122432309824,15.273499999999999,48.539500000000004,21.156,54.016,13.601600889242917,10.468821094294281,3.116250724743609,87.55766346307051
discharge,[2010.       6.      16.      14.      46.      51.593],4,B0042,115,1645,01645.csv,0.106031801,,,2010-06-16 14:46:51.593,0.078006107,0.184133946,ffill,1644.0,1,1.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\01645.csv,95.0,1067.641,3.79054184967249,2.256466772539962,2.6595394551092206,0.27019105877821253,2.256466772539962,3.79054184967249,1.62547909857799,3.9932746872291913,-3.943133668889635,0.5781784411185055,-4.035551171922283,-0.0004639573752863,23.99346261249294,9.894019623982052,6.19069543442408,38.55810679258891,1067.641,-0.0015671800887003017,-0.01750244737496263,0.0024080424649543103,0.00023580061451647472,72879.29431887335,2832.3667488744636,15.250499999999999,70.5395,21.141,76.047,14.014006629486644,10.398129839621525,3.106358186193972,23.161202872286648
discharge,[2010.       6.      16.      18.       7.      22.875],4,B0042,117,1647,01647.csv,0.106505866,,,2010-06-16 18:07:22.875,0.078006107,0.184133946,ffill,1644.0,1,3.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\01647.csv,93.0,1048.687,3.8020730327574044,2.312774555080206,2.6594308863062137,0.2845291331671595,2.3094845344145805,3.8020730327574044,1.424887134500052,2.925299232964843,-3.941238449762143,0.5840556268386483,-4.0336360496244295,-0.0012451624212211,24.134267829139272,9.577978929088848,5.756061028005535,38.71410921886447,1048.687,-0.0015541878172425734,-0.01855256123880862,0.0027104386726251595,0.0002604160951022149,44960.41444496381,2781.400173063433,15.250000000000004,59.656,21.172000000000004,65.172,13.9914106749025,10.390150335849043,3.0491914154713986,50.653738529074765
discharge,[2010.       6.      16.      21.      27.      32.859],4,B0042,119,1649,01649.csv,0.094391116,,,2010-06-16 21:27:32.859,0.078006107,0.184133946,ffill,1644.0,1,5.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\01649.csv,92.0,1039.984,3.804220010034635,2.260347667999625,2.6569491347409,0.2853945638379255,2.260347667999625,3.804220010034635,1.3569976842582903,2.8697979695944626,-3.940098411106424,0.5871446454275907,-4.03449697480989,-7.243994267375294e-05,24.399198659580694,9.539809505218328,5.517396127585015,38.82770605774448,1039.984,-0.0016316107152396383,-0.019446446848343162,0.0028561575729365296,0.0002776498956277825,56175.97134886594,2755.896450366162,15.211000000000002,59.8515,21.109,65.406,13.943047835907505,10.37627749202231,3.020716803866955,738.8253929382412
discharge,[2010.       6.      17.       0.      47.      36.281],4,B0042,121,1651,01651.csv,0.094505959,,,2010-06-17 00:47:36.281,0.078006107,0.184133946,ffill,1644.0,1,7.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\01651.csv,61.0,687.328,3.8032402817763162,2.1415999711848315,2.7735200704311396,0.27906501241415765,2.1415999711848315,3.8032402817763162,1.1527715165878705,3.3848489376462387,-3.895915337791737,0.7168076227298545,-4.034666797827482,-0.0023372383400789,19.290333517015608,7.36933390162472,5.553047335078787,28.576587463983174,687.328,-0.002670106597625053,-0.01948010598251571,0.0027886358061448985,0.0002819004058496764,36435.35466447458,1901.568176192885,15.241999999999999,60.164,21.172,65.719,13.931355362879678,10.681628992501485,2.064951407288578,53.78385766912891
discharge,[2010.       6.      17.       3.      38.      47.796],4,B0042,123,1653,01653.csv,0.082114561,,,2010-06-17 03:38:47.796,0.078006107,0.184133946,ffill,1644.0,1,9.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\01653.csv,92.0,1047.531,3.8343004138792534,2.2472382089884957,2.6319105193921932,0.2677053882564829,2.2472382089884957,3.8343004138792534,1.9501038326736322,5.4512472655267015,-3.939911966880655,0.5871676227100583,-4.034572987789034,-0.0010899874353723,24.88014162106386,10.580450138716651,4.297748001576022,39.82101597656743,1047.531,-0.0016835292445645347,-0.02165915856275073,0.003292878224308321,0.0003183213989277965,58920.46605940293,2749.1881942649024,15.25,60.2425,21.219,65.813,13.906461859149905,10.273211541346997,3.012640304699747,555.5440041663941
discharge,[2010.      6.     17.      8.     10.     30.89],4,B0042,127,1657,01657.csv,0.095184706,,,2010-06-17 08:10:30.890,0.075874006,0.189806862,ffill,1656.0,1,1.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\01657.csv,91.0,1038.375,3.781274066748372,2.2628496846147756,2.634546120562228,0.2705670313153978,2.2628496846147756,3.781274066748372,1.7638048879008499,4.494303745235093,-3.9391677500177606,0.5903768972063547,-4.03512977633892,-0.0008747962133831,24.484790248053308,10.061580587918879,6.1880198679126615,39.40691039052945,1038.375,-0.0015983794811521754,-0.018144073397761577,0.0022652428028423766,0.0002564158054166135,63376.514168156114,2728.1300469614494,15.312499999999998,60.483999999999995,21.297,66.062,13.933768403886095,10.284059290102249,2.989517242019084,31.29325297870853
discharge,[2010.       6.      17.      11.      30.      34.546],4,B0042,129,1659,01659.csv,0.0953913,,,2010-06-17 11:30:34.546,0.075874006,0.189806862,ffill,1656.0,1,3.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\01659.csv,90.0,1030.703,3.8038357671231933,2.2394140774110936,2.62302183177888,0.2741339849690326,2.2394140774110936,3.8038357671231933,1.9110239634828945,5.03014146783126,-3.938160748076452,0.5932782278403341,-4.03420892483412,-0.0008121114595693,24.324380281877854,10.275107427376282,6.267578933042184,39.34611379625948,1030.703,-0.0016644524027129264,-0.01865414633901658,0.0023508235566312152,0.00026641823773047656,64334.934448491476,2695.5895972543917,15.320500000000003,60.6095,21.328000000000003,66.219,13.987854833795776,10.232167410410689,2.952690621618648,56.97305613813671
discharge,[2010.       6.      17.      14.      50.      30.921],4,B0042,131,1661,01661.csv,0.082896646,,,2010-06-17 14:50:30.921,0.075874006,0.189806862,ffill,1656.0,1,5.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\01661.csv,88.0,1010.765,3.803987774669596,2.2286882550763703,2.62346979493645,0.29222331257310785,2.1958294595167724,3.803987774669596,1.340447288149444,3.2010661297049143,-3.9364453051464534,0.5999695835884935,-4.03394881658736,-0.0018618922076282,24.31173812149945,9.551049095858643,5.120871196805115,37.81632351305823,1010.765,-0.0017085593982106055,-0.02057871170280408,0.0029517005546565722,0.00029747763178603146,45004.331485893556,2643.931866446666,15.39,60.734,21.39,66.39,13.85496956986032,10.228131958781473,2.8951001508000305,243.56501578855364
discharge,[2010.       6.      17.      18.      10.       6.218],4,B0042,133,1663,01663.csv,0.08343199,,,2010-06-17 18:10:06.218,0.075874006,0.189806862,ffill,1656.0,1,7.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\01663.csv,89.0,1025.719,3.8285666822539888,2.2566041715168574,2.6191033445725136,0.27383121780351904,2.2566041715168574,3.8285666822539888,1.8912836821333823,5.084904466199395,-3.9374486872527408,0.5966954914654712,-4.034576773439992,-0.0010553441197214,24.798155128694976,10.591395909598983,4.1434430425399045,39.87139328791911,1025.719,-0.0017047292068660133,-0.021975825292034953,0.003217873940290175,0.00032390447824729476,54499.552384204726,2678.4108198418435,15.351500000000001,60.8985,21.359,66.547,13.85565707592384,10.212558073640023,2.933532541942917,21.7403929816033
discharge,[2010.       6.      17.      21.      29.      54.875],4,B0042,135,1665,01665.csv,0.096247722,,,2010-06-17 21:29:54.875,0.075874006,0.189806862,ffill,1656.0,1,9.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\01665.csv,88.0,1016.859,3.801606375107709,2.2572828366595274,2.604474901841601,0.276023638286617,2.2572828366595274,3.801606375107709,2.005042908768402,5.327965502487716,-3.9362749816753353,0.600151417270792,-4.034351864470546,0.0003041886385817,24.477937441374635,10.199206646717563,6.254954957414337,39.50565821587436,1016.859,-0.0016683802986839221,-0.01899474424934188,0.0022173477195936986,0.00027161606786383914,65718.47870610066,2639.9686551236405,15.4215,61.1405,21.468,66.797,13.953969593529534,10.15070540511894,2.890273935712929,41.93249247038202
discharge,[2.0100e+03 6.0000e+00 1.8000e+01 2.0000e+00 1.0000e+00 1.1046e+01],4,B0042,139,1669,01669.csv,0.087127925,,,2010-06-18 02:01:11.046,0.076001351,0.177914347,ffill,1668.0,1,1.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\01669.csv,85.0,1021.079,3.7861428106530823,2.2250902743878274,2.591175030215043,0.2989261237010389,2.209159198820437,3.7861428106530823,1.3753814442876273,2.995152183110976,-3.9328752001842844,0.610476582647533,-4.0360153311832665,0.0047955926614418,24.426888204419104,9.530927076906272,5.41572408589482,38.61632478517865,1021.079,-0.0017026713174364526,-0.02123887142298303,0.002747101542524097,0.00033729956394572703,55475.18082933236,2637.1884210231483,15.6725,51.5005,21.985,57.438,13.740928708974213,10.087505323682858,2.8866326182914475,160.89020404967815
discharge,[2010.       6.      18.       5.      20.      59.203],4,B0042,141,1671,01671.csv,0.096819122,,,2010-06-18 05:20:59.203,0.076001351,0.177914347,ffill,1668.0,1,3.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\01671.csv,87.0,1010.562,3.798756362842387,2.2536328891892787,2.5964585475077233,0.28046871891587594,2.2516042444305535,3.798756362842387,1.904137341157326,4.9160698048986315,-3.9348711002995205,0.6034896323107769,-4.034406713148468,-9.72148222703691e-05,24.529804368213707,9.982660937094629,6.029955350974764,39.5809379115645,1010.562,-0.0016875779882227324,-0.019764230585297547,0.00227818819896089,0.0002943808148482449,59247.678864054025,2615.423825135648,15.421999999999997,61.304500000000004,21.516,67.0,13.897903474903423,10.114158937395041,2.862709835277913,107.43850043038665
discharge,[2010.       6.      18.       8.      40.      33.875],4,B0042,143,1673,01673.csv,0.084400549,,,2010-06-18 08:40:33.875,0.076001351,0.177914347,ffill,1668.0,1,5.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\01673.csv,86.0,1003.313,3.803181944255789,2.2661609243160457,2.5906037440781793,0.29871994245531597,2.229931524054258,3.803181944255789,1.4857300130504996,3.30857176477405,-3.9340089265905283,0.60672462473335,-4.03395759066338,-0.0017411040008431,24.521420210496924,9.624518571862023,5.424272480385026,38.80523939319278,1003.313,-0.0016971695971465474,-0.021235003411067113,0.0028468433734359505,0.0003255386078209169,53649.841418287644,2590.3870086625366,15.383000000000003,61.516,21.469,67.219,13.815191902397636,10.087303098569109,2.8350673911543334,9.143178166279146
discharge,[2010.       6.      18.      12.       0.       2.609],4,B0042,145,1675,01675.csv,0.097701217,,,2010-06-18 12:00:02.609,0.076001351,0.177914347,ffill,1668.0,1,7.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\01675.csv,86.0,1006.187,3.7973454236183413,2.227390276184013,2.585780000852502,0.27910625867827127,2.227390276184013,3.7973454236183413,2.0180860015187267,5.398122610281643,-3.9338909734981855,0.6068835100942758,-4.035821871740746,0.0007571181180193,24.626500323697712,10.213341227626938,6.171293375093454,39.65831560799121,1006.187,-0.0017225725220409538,-0.019803166906126005,0.0022174091951586428,0.0002976341691130579,70220.63447167269,2593.2471046367864,15.476000000000003,61.773,21.609,67.48400000000001,13.88607353877071,10.067603825676587,2.8377700268447184,834.7906157670727
discharge,[2010.       6.      18.      15.      19.      35.359],4,B0042,147,1677,01677.csv,0.085174265,,,2010-06-18 15:19:35.359,0.076001351,0.177914347,ffill,1668.0,1,9.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\01677.csv,85.0,996.765,3.807259639884404,2.240686099901652,2.57238678151328,0.3012233226791678,2.1779763384641537,3.807259639884404,1.5073958711708988,3.5611526510555445,-3.933060350490302,0.6100213980645574,-4.036045295099187,-0.0029838713042761,24.561944088587065,9.692583123854067,5.325273797252637,38.94866184020599,996.765,-0.001739402413215323,-0.022058568280711705,0.0029401298750858645,0.00034056975450504496,45846.75073941794,2555.284615884754,15.460499999999998,50.5075,21.593,56.297,13.769348544919975,10.010313669423645,2.7956458462758498,24.770970041253964
discharge,[2010.       6.      18.      19.      50.      33.234],4,B0042,151,1681,01681.csv,0.084719935,,,2010-06-18 19:50:33.234,0.077046811,0.196802739,ffill,1680.0,1,1.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\01681.csv,85.0,999.422,3.7762593246516243,2.2407221203313363,2.564486168150987,0.2794934358393062,2.2401318069268434,3.7762593246516243,2.0318731440362967,5.349029064111603,-3.932813311811252,0.6099313945582704,-4.034780378871755,-0.0030227158267672,24.349376846518034,10.009146402646573,6.175186105872323,39.202440143533465,999.422,-0.0017030679386408458,-0.020077017090054643,0.002207419245236944,0.0003035359827216676,69480.16068607055,2554.0083324480106,15.4845,61.945499999999996,21.625,67.719,13.781310326745544,9.979939685214402,2.7942325946345905,143.17962464810438
discharge,[2010    6   18   23    9   59],4,B0042,153,1683,01683.csv,0.08548837,,,2010-06-18 23:09:59.000,0.077046811,0.196802739,ffill,1680.0,1,3.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\01683.csv,84.0,990.234,3.8062101925160268,2.250722995096881,2.570607609911317,0.2824685889352736,2.239714125252422,3.8062101925160268,1.906264449387387,5.003762750319183,-3.931442483824809,0.6134335092058075,-4.033579787707524,-0.0030318120555945,24.839628028264915,10.370308934441708,4.661077022364263,39.957340694247904,990.234,-0.0017619210254661648,-0.023288172625975524,0.0032014046787109396,0.0003617273377212573,48775.07758200582,2536.668688228634,15.523000000000003,50.625,21.687000000000005,56.406000000000006,13.672397319723737,9.998323189515089,2.774337130270478,50.89366864346152
discharge,[2.0100e+03 6.0000e+00 1.9000e+01 2.0000e+00 2.9000e+01 1.6281e+01],4,B0042,155,1685,01685.csv,0.085777499,,,2010-06-19 02:29:16.281,0.077046811,0.196802739,ffill,1680.0,1,5.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\01685.csv,52.0,608.953,3.8075113321003116,2.16301307892473,2.7155099164229233,0.2922560567730576,2.16301307892473,3.8075113321003116,1.630470581347385,3.867261315763745,-3.8726297778107583,0.7741495234952571,-4.03486917319316,-0.0002365954410871,18.664216427377188,7.176848642612333,5.781013489512925,27.779193601334228,608.953,-0.0030344296704249572,-0.021902111383684777,0.0028548365982116325,0.00033895552532673437,29032.20058966066,1647.3258155155816,15.531500000000001,50.718500000000006,21.719,56.531,13.77997067441818,10.363134535712273,1.7793292650710755,31.148445614244167
discharge,[2010.       6.      19.       5.      42.      11.468],4,B0042,157,1687,01687.csv,0.085955533,,,2010-06-19 05:42:11.468,0.077046811,0.196802739,ffill,1680.0,1,7.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\01687.csv,50.0,586.719,3.8189368289954175,2.168931341706161,2.695755753593086,0.3036643431292969,2.168931341706161,3.8189368289954175,1.7154170613140192,3.8206388117616896,-3.866632309551034,0.7888983812885566,-4.034128418138735,-0.0008738851024605,18.036688378070966,6.757052568735522,5.959666089901167,28.17217588027361,586.719,-0.003152420087768949,-0.022262158194059304,0.002882934233696649,0.0003472303730293894,34812.808660589486,1574.7978467089101,15.539000000000001,50.820499999999996,21.75,56.641,13.798281905942517,10.259509665785394,1.69805460504162,10.186444149917495
discharge,[2010.       6.      19.       8.      49.      37.406],4,B0042,159,1689,01689.csv,0.08614797,,,2010-06-19 08:49:37.406,0.077046811,0.196802739,ffill,1680.0,1,9.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\01689.csv,49.0,575.922,3.8217761670571124,2.1846044116346177,2.689204078567463,0.30443202944983394,2.1846044116346177,3.8217761670571124,1.7837473991385158,3.9367435486276454,-3.863052351120637,0.7963109164730884,-4.035982933293039,-0.0023201097556723,18.05907472602224,6.76621055334239,5.99603423820299,28.019806483186763,575.922,-0.0031991246748053876,-0.022972194312940373,0.0030204372403054985,0.00036030608689223236,34012.32731851174,1541.7141428113305,15.5475,50.946,21.766,56.782,13.760247475241535,10.220325433119427,1.6609474794601764,36.11237536003376
discharge,[2010.       6.      21.      15.      19.      37.906],4,B0042,163,1693,01693.csv,0.086524508,,,2010-06-21 15:19:37.906,0.07496926,0.188887121,ffill,1692.0,1,1.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\01693.csv,88.0,1050.406,3.781644272558294,2.218146630083015,2.5996000894707354,0.26599326934883605,2.218146630083015,3.781644272558294,1.859966254865416,5.0785266761361125,-3.9362026199966365,0.6001917643034873,-4.03581430505571,0.0008740084244236,24.76547773055195,10.385801957455557,4.479408156056278,39.575497528042895,1050.406,-0.0016887580214035628,-0.02255208402248967,0.003351901718220543,0.0003548583598695698,78612.1774891467,2722.377972605172,15.585999999999999,51.2035,21.828,57.047,13.626723204237406,10.13417425112045,2.9824998200179778,102.0501242390357
discharge,[2010.       6.      21.      19.      51.      35.109],4,B0042,167,1697,01697.csv,0.086760364,,,2010-06-21 19:51:35.109,0.076912854,0.191608181,ffill,1696.0,1,1.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\01697.csv,87.0,1040.75,3.819490497455111,2.229023366534831,2.5712899633135216,0.2814366111355757,2.229023366534831,3.819490497455111,1.9083080676406436,5.058883549980644,-3.935267346074326,0.6032443440239086,-4.034670379890685,-0.0013796716649676,25.247650848522692,10.54535381966284,4.209594025408038,40.52562745153084,1040.75,-0.001730293558374988,-0.024118326924760212,0.0034958598222662174,0.00038863676392560494,61416.98156414495,2666.9158924154285,15.578499999999998,51.203,21.86,57.078,13.680931215103234,10.01370559780773,2.920073629472824,962.3499987304317
discharge,[2010.       6.      21.      23.      11.      45.359],4,B0042,169,1699,01699.csv,0.086620254,,,2010-06-21 23:11:45.359,0.076912854,0.191608181,ffill,1696.0,1,3.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\01699.csv,85.0,1019.125,3.82301330889416,2.2311667008148106,2.5558785700530624,0.29245739118025704,2.230084384906214,3.82301330889416,2.0090795842137257,5.21419976308446,-3.9325874401041485,0.6100872423187877,-4.034567644462774,-0.0016879895212775,24.850317398468412,10.114946102648771,6.1114866794686815,39.732594757918605,1019.125,-0.001743291124379062,-0.021455055501365193,0.002571959298146645,0.0003394261690620687,63795.27615484046,2594.986903709642,15.594000000000001,63.1175,21.875,69.0,13.874731107743415,9.94084410401735,2.838817297489431,75.47567533696508
discharge,[2.0100e+03 6.0000e+00 2.2000e+01 2.0000e+00 3.1000e+01 3.5687e+01],4,B0042,171,1701,01701.csv,0.086980239,,,2010-06-22 02:31:35.687,0.076912854,0.191608181,ffill,1696.0,1,5.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\01701.csv,52.0,618.844,3.8321676902094732,2.202887716717334,2.71228988381519,0.29530991032124276,2.202887716717334,3.8321676902094732,1.7513576751675768,4.072011705422144,-3.8727999832071216,0.7740469861307534,-4.035671934777944,-0.0024274456575893,18.864531156596232,7.298402898686385,5.762629273523069,28.137335489275596,618.844,-0.002979292527455912,-0.022823090590170098,0.0030758970155648074,0.00036488215426514755,33727.71119081783,1671.3874963539995,15.600999999999999,51.468500000000006,21.89,57.375,13.818393606895327,10.34744961082342,1.8057080355467112,38.375956480552425
discharge,[2010.       6.      22.       5.      44.      45.062],4,B0042,173,1703,01703.csv,0.073877871,,,2010-06-22 05:44:45.062,0.076912854,0.191608181,ffill,1696.0,1,7.0,C:\Users\admin\OneDrive\바탕 화면\실전 프로젝트\data\01703.csv,86.0,1039.547,3.8578338860541446,2.215553042728927,2.551977674677583,0.28147888616659195,2.215553042728927,3.8578338860541446,2.190129370438397,6.410886375787946,-3.933637026469155,0.6068167593173303,-4.03342279801976,-0.0005277008333433,25.750153086607327,10.717070415814334,4.11670799614815,40.6472857322764,1039.547,-0.001806040775646621,-0.0261537203347153,0.003760760926876494,0.0004266726094810831,60762.421545119054,2642.90571334039,15.633500000000002,51.602,21.954,57.532,13.690254123359379,9.927820782774585,2.8921588040929676,58.207625407570234
