iter	MAE
2737	0.0004968377588
2738	0.0004967774618
2739	0.0004963232698
2740	0.0004963035981
2741	0.0004962928412
2742	0.0004962674436
2743	0.0004960496802
2744	0.0004959373646
2745	0.0004958774775
2746	0.0004957903491
2747	0.0004957446587
2748	0.0004956564427
2749	0.0004955443369
2750	0.0004955246632
2751	0.0004953674666
2752	0.0004952563399
2753	0.0004952505847
2754	0.0004950947689
2755	0.0004950786352
2756	0.000494964102
2757	0.0004947328072
2758	0.0004947074967
2759	0.0004946479248
2760	0.0004946408953
2761	0.0004946269825
2762	0.0004946183969
2763	0.0004945993378
2764	0.0004945939731
2765	0.0004945036958
2766	0.0004944353337
2767	0.0004944271128
2768	0.0004944208297
2769	0.0004943397466
2770	0.0004942895932
2771	0.0004942088616
2772	0.0004940088699
2773	0.0004938727621
2774	0.0004938321404
2775	0.0004937998024
2776	0.0004937346505
2777	0.000492849603
2778	0.0004928356335
2779	0.0004927339305
2780	0.0004925580039
2781	0.0004925053631
2782	0.0004924009111
2783	0.0004922679267
2784	0.0004918423533
2785	0.0004917986244
2786	0.0004917175006
2787	0.0004915780512
2788	0.0004915559715
2789	0.0004914188778
2790	0.0004912897686
2791	0.000491253962
2792	0.0004912164196
2793	0.0004908908016
2794	0.0004901286278
2795	0.0004898848291
2796	0.0004898652591
2797	0.0004898388398
2798	0.0004898281516
2799	0.0004892234676
2800	0.0004891824938
2801	0.000489149819
2802	0.0004889400843
2803	0.0004888989576
2804	0.0004885287269
2805	0.0004885063459
2806	0.0004884777526
2807	0.0004881652842
2808	0.0004880947597
2809	0.0004880780712
2810	0.0004879994663
2811	0.0004879194783
2812	0.000487827915
2813	0.0004877529111
2814	0.0004875956807
2815	0.0004873194999
2816	0.0004873127225
2817	0.0004873029321
2818	0.0004873005073
2819	0.0004872401164
2820	0.0004872283645
2821	0.0004871791557
2822	0.0004870970188
2823	0.0004870761815
2824	0.0004870681762
2825	0.0004870497814
2826	0.000487043315
2827	0.0004869383079
2828	0.0004869317723
2829	0.0004868915227
2830	0.0004867444869
2831	0.0004867380698
2832	0.0004866977795
2833	0.0004866772988
2834	0.0004864902707
2835	0.0004864852349
2836	0.0004864775386
2837	0.0004864711481
2838	0.0004864592584
2839	0.0004864440642
2840	0.0004864372413
2841	0.0004864079296
2842	0.0004863954687
2843	0.0004861777648
2844	0.0004861605726
2845	0.0004861489943
2846	0.0004861096352
2847	0.0004860612295
2848	0.000485920983
2849	0.0004858721089
2850	0.000485848819
2851	0.0004858146021
2852	0.0004858101252
2853	0.0004857676564
2854	0.0004857586539
2855	0.0004856180925
2856	0.0004854453977
2857	0.0004854295846
2858	0.0004851673219
2859	0.0004851524055
2860	0.0004851337721
2861	0.0004850755031
2862	0.0004850369965
2863	0.000485027875
2864	0.0004850134081
2865	0.0004849255616
2866	0.0004848661156
2867	0.0004848367467
2868	0.0004847935261
2869	0.0004846369774
2870	0.0004845849319
2871	0.0004845471569
2872	0.000484101844
2873	0.0004840383507
2874	0.0004839201194
2875	0.0004836862016
2876	0.00048348545
2877	0.0004834419808
2878	0.0004834140483
2879	0.0004833912569
2880	0.0004833598139
2881	0.0004832703549
2882	0.0004830696092
2883	0.0004830553724
2884	0.000483039005
2885	0.0004829692827
2886	0.0004829222531
2887	0.0004829081658
2888	0.0004828022557
2889	0.0004827345501
2890	0.0004825536761
2891	0.0004824845119
2892	0.0004824623716
2893	0.0004824538929
2894	0.0004824423225
2895	0.0004824265066
2896	0.0004823866591
2897	0.0004819739245
2898	0.0004819525245
2899	0.0004818547543
2900	0.0004817484131
2901	0.0004817038988
2902	0.0004815949963
2903	0.0004815825462
2904	0.0004815633735
2905	0.0004815556144
2906	0.0004815516373
2907	0.0004815436587
2908	0.0004809671325
2909	0.0004809647875
2910	0.0004809570061
2911	0.0004805103384
2912	0.0004803277442
2913	0.0004803170124
2914	0.0004802877857
2915	0.0004800874568
2916	0.0004800787438
2917	0.0004800705207
2918	0.0004800573929
2919	0.0004800511371
2920	0.000479684167
2921	0.0004796751503
2922	0.0004796662167
2923	0.0004794940607
2924	0.0004787893883
2925	0.000478529731
2926	0.0004783900111
2927	0.0004782969784
2928	0.0004779750567
2929	0.0004779683382
2930	0.0004779147858
2931	0.0004778143602
2932	0.0004777629252
2933	0.0004777114424
2934	0.0004777074717
2935	0.0004776793957
2936	0.0004775463529
2937	0.0004775227438
2938	0.0004773274286
2939	0.0004772929204
2940	0.0004772597095
2941	0.0004766072449
2942	0.0004765290886
2943	0.000476513667
2944	0.0004764984977
2945	0.0004763937702
2946	0.0004762794524
2947	0.0004760858578
2948	0.0004760754315
2949	0.0004760266742
2950	0.0004760158135
2951	0.0004760047653
2952	0.0004759949257
2953	0.0004756075976
2954	0.0004755413727
2955	0.0004755369375
2956	0.0004753262707
2957	0.0004753232838
2958	0.0004752648512
2959	0.0004751563433
2960	0.0004750836802
2961	0.0004750497721
2962	0.0004750297452
2963	0.0004749877395
2964	0.0004749058827
2965	0.0004748931062
2966	0.0004748130947
2967	0.000474716442
2968	0.0004747057583
2969	0.0004746768519
2970	0.0004746155423
2971	0.0004738337867
2972	0.000473818252
2973	0.0004735750984
2974	0.0004734607909
2975	0.0004734423472
2976	0.0004730705629
2977	0.0004730583103
2978	0.0004730260653
2979	0.0004730000386
2980	0.0004728139869
2981	0.0004727577427
2982	0.0004727533695
2983	0.000472696668
2984	0.0004726605625
2985	0.0004726249809
2986	0.0004726041816
2987	0.0004725844241
2988	0.0004725565564
2989	0.0004725066919
2990	0.0004724965468
2991	0.0004724835156
2992	0.0004724125036
2993	0.0004724055261
2994	0.0004723156578
2995	0.0004722893192
2996	0.0004721780639
2997	0.0004721124222
2998	0.0004720841938
2999	0.0004718371885
